ID_RECIPE|ID_USER|URL|ROLE|RECIPE_COUNT
164503|901658|http://allrecipes.com/cook/901658/|author|1
236230|9709080|http://allrecipes.com/cook/9709080/|author|1
212835|983874|http://allrecipes.com/cook/983874/|author|1
246657|1137324|http://allrecipes.com/cook/1137324/|author|1
74331|1139875|http://allrecipes.com/cook/1139875/|author|1
79340|1268370|http://allrecipes.com/cook/1268370/|author|1
254935|13416661|http://allrecipes.com/cook/13416661/|author|1
83242|1360329|http://allrecipes.com/cook/1360329/|author|1
238642|13939352|http://allrecipes.com/cook/13939352/|author|1
245117|14855249|http://allrecipes.com/cook/14855249/|author|1
244799|15440700|http://allrecipes.com/cook/15440700/|author|1
215125|1820935|http://allrecipes.com/cook/1820935/|author|1
55008|184024|http://allrecipes.com/cook/184024/|author|1
229573|2092706|http://allrecipes.com/cook/2092706/|author|1
36017|223494|http://allrecipes.com/cook/223494/|author|1
204423|2346184|http://allrecipes.com/cook/2346184/|author|1
142527|2384989|http://allrecipes.com/cook/2384989/|author|1
25339|249251|http://allrecipes.com/cook/249251/|author|1
150637|2514799|http://allrecipes.com/cook/2514799/|author|1
162055|2545688|http://allrecipes.com/cook/2545688/|author|1
218362|3188675|http://allrecipes.com/cook/3188675/|author|1
180945|3260688|http://allrecipes.com/cook/3260688/|author|1
229579|3401909|http://allrecipes.com/cook/3401909/|author|1
206569|3415742|http://allrecipes.com/cook/3415742/|author|1
220106|3702|http://allrecipes.com/cook/3702/|author|1
232369|3981213|http://allrecipes.com/cook/3981213/|author|1
235574|4108546|http://allrecipes.com/cook/4108546/|author|1
242251|5641512|http://allrecipes.com/cook/5641512/|author|1
46199|578704|http://allrecipes.com/cook/578704/|author|1
29945|71|http://allrecipes.com/cook/71/|author|1
228010|7265372|http://allrecipes.com/cook/7265372/|author|1
244350|753310|http://allrecipes.com/cook/753310/|author|1
232003|793541|http://allrecipes.com/cook/793541/|author|1
236593|8122429|http://allrecipes.com/cook/8122429/|author|1
222913|9369018|http://allrecipes.com/cook/9369018/|author|1
220471|1436181|http://allrecipes.com/cook/1436181/|author|1
40275|144523|http://allrecipes.com/cook/144523/|author|1
240503|14807537|http://allrecipes.com/cook/14807537/|author|1
10844|159891|http://allrecipes.com/cook/159891/|author|1
229810|1676889|http://allrecipes.com/cook/1676889/|author|1
223155|1865430|http://allrecipes.com/cook/1865430/|author|1
27020|226303|http://allrecipes.com/cook/226303/|author|1
203437|2269282|http://allrecipes.com/cook/2269282/|author|1
218570|2285366|http://allrecipes.com/cook/2285366/|author|1
239090|2617953|http://allrecipes.com/cook/2617953/|author|1
246908|2981316|http://allrecipes.com/cook/2981316/|author|1
216091|3019772|http://allrecipes.com/cook/3019772/|author|1
229985|3325574|http://allrecipes.com/cook/3325574/|author|1
16188|35916|http://allrecipes.com/cook/35916/|author|1
241830|4178129|http://allrecipes.com/cook/4178129/|author|1
216054|4273054|http://allrecipes.com/cook/4273054/|author|1
45368|432254|http://allrecipes.com/cook/432254/|author|1
222982|4941822|http://allrecipes.com/cook/4941822/|author|1
51308|510558|http://allrecipes.com/cook/510558/|author|1
255719|6488708|http://allrecipes.com/cook/6488708/|author|1
232452|6689561|http://allrecipes.com/cook/6689561/|author|1
218000|740782|http://allrecipes.com/cook/740782/|author|1
245682|8716166|http://allrecipes.com/cook/8716166/|author|1
220656|8862810|http://allrecipes.com/cook/8862810/|author|1
236381|9702911|http://allrecipes.com/cook/9702911/|author|1
233339|9834674|http://allrecipes.com/cook/9834674/|author|1
256412|10720819|http://allrecipes.com/cook/10720819/|author|1
228327|1244359|http://allrecipes.com/cook/1244359/|author|1
235787|127602|http://allrecipes.com/cook/127602/|author|1
238646|13112933|http://allrecipes.com/cook/13112933/|author|1
236150|17596417|http://allrecipes.com/cook/17596417/|author|1
238195|1877831|http://allrecipes.com/cook/1877831/|author|1
231152|2363731|http://allrecipes.com/cook/2363731/|author|1
240890|2622845|http://allrecipes.com/cook/2622845/|author|1
87043|284422|http://allrecipes.com/cook/284422/|author|1
165155|2896060|http://allrecipes.com/cook/2896060/|author|1
242017|3927534|http://allrecipes.com/cook/3927534/|author|1
48130|519829|http://allrecipes.com/cook/519829/|author|1
228273|5516428|http://allrecipes.com/cook/5516428/|author|1
223495|7495292|http://allrecipes.com/cook/7495292/|author|1
72831|818457|http://allrecipes.com/cook/818457/|author|1
238514|8424892|http://allrecipes.com/cook/8424892/|author|1
223478|8767|http://allrecipes.com/cook/8767/|author|1
233738|9345970|http://allrecipes.com/cook/9345970/|author|1
69600|1021432|http://allrecipes.com/cook/1021432/|author|1
220759|1170252|http://allrecipes.com/cook/1170252/|author|1
235675|11734463|http://allrecipes.com/cook/11734463/|author|1
143491|1447024|http://allrecipes.com/cook/1447024/|author|1
159466|1710408|http://allrecipes.com/cook/1710408/|author|1
246115|17381828|http://allrecipes.com/cook/17381828/|author|1
137450|2297741|http://allrecipes.com/cook/2297741/|author|1
140725|2350431|http://allrecipes.com/cook/2350431/|author|1
218016|2582609|http://allrecipes.com/cook/2582609/|author|1
257480|265286|http://allrecipes.com/cook/265286/|author|1
172463|3045222|http://allrecipes.com/cook/3045222/|author|1
176263|3047560|http://allrecipes.com/cook/3047560/|author|1
189013|3490273|http://allrecipes.com/cook/3490273/|author|1
20223|426913|http://allrecipes.com/cook/426913/|author|1
218020|4314317|http://allrecipes.com/cook/4314317/|author|1
222242|5619115|http://allrecipes.com/cook/5619115/|author|1
150221|65954|http://allrecipes.com/cook/65954/|author|1
242350|8261281|http://allrecipes.com/cook/8261281/|author|1
142031|1094610|http://allrecipes.com/cook/1094610/|author|1
245768|1467242|http://allrecipes.com/cook/1467242/|author|1
139426|2254675|http://allrecipes.com/cook/2254675/|author|1
231050|2392114|http://allrecipes.com/cook/2392114/|author|1
176682|2403027|http://allrecipes.com/cook/2403027/|author|1
145612|2432017|http://allrecipes.com/cook/2432017/|author|1
23991|247085|http://allrecipes.com/cook/247085/|author|1
16462|3003|http://allrecipes.com/cook/3003/|author|1
213617|3158671|http://allrecipes.com/cook/3158671/|author|1
181298|3269294|http://allrecipes.com/cook/3269294/|author|1
228946|3294794|http://allrecipes.com/cook/3294794/|author|1
229286|3771109|http://allrecipes.com/cook/3771109/|author|1
237028|4232809|http://allrecipes.com/cook/4232809/|author|1
16486|4466|http://allrecipes.com/cook/4466/|author|1
231487|4774010|http://allrecipes.com/cook/4774010/|author|1
21310|54717|http://allrecipes.com/cook/54717/|author|1
222348|5800956|http://allrecipes.com/cook/5800956/|author|1
219816|6043021|http://allrecipes.com/cook/6043021/|author|1
233570|6210910|http://allrecipes.com/cook/6210910/|author|1
238173|6721187|http://allrecipes.com/cook/6721187/|author|1
82487|895816|http://allrecipes.com/cook/895816/|author|1
230658|9589399|http://allrecipes.com/cook/9589399/|author|1
244279|9593565|http://allrecipes.com/cook/9593565/|author|1
78402|965159|http://allrecipes.com/cook/965159/|author|1
231506|10088686|http://allrecipes.com/cook/10088686/|author|1
230987|10542574|http://allrecipes.com/cook/10542574/|author|1
235993|1342438|http://allrecipes.com/cook/1342438/|author|1
237839|13582138|http://allrecipes.com/cook/13582138/|author|1
229655|1440027|http://allrecipes.com/cook/1440027/|author|1
95506|1632489|http://allrecipes.com/cook/1632489/|author|1
22817|179075|http://allrecipes.com/cook/179075/|author|1
150953|1832178|http://allrecipes.com/cook/1832178/|author|1
223271|2016208|http://allrecipes.com/cook/2016208/|author|1
255341|20261232|http://allrecipes.com/cook/20261232/|author|1
234718|2117949|http://allrecipes.com/cook/2117949/|author|1
207848|2206783|http://allrecipes.com/cook/2206783/|author|1
229249|2279096|http://allrecipes.com/cook/2279096/|author|1
205640|2550333|http://allrecipes.com/cook/2550333/|author|1
218005|2589114|http://allrecipes.com/cook/2589114/|author|1
242509|2737708|http://allrecipes.com/cook/2737708/|author|1
174270|2914791|http://allrecipes.com/cook/2914791/|author|1
231045|3086842|http://allrecipes.com/cook/3086842/|author|1
180362|3243120|http://allrecipes.com/cook/3243120/|author|1
229893|3275124|http://allrecipes.com/cook/3275124/|author|1
254172|3470298|http://allrecipes.com/cook/3470298/|author|1
203215|3813907|http://allrecipes.com/cook/3813907/|author|1
88961|405529|http://allrecipes.com/cook/405529/|author|1
17661|41992|http://allrecipes.com/cook/41992/|author|1
246703|4291195|http://allrecipes.com/cook/4291195/|author|1
217002|4380789|http://allrecipes.com/cook/4380789/|author|1
214469|4826233|http://allrecipes.com/cook/4826233/|author|1
215017|5027964|http://allrecipes.com/cook/5027964/|author|1
234775|5116454|http://allrecipes.com/cook/5116454/|author|1
246154|5255859|http://allrecipes.com/cook/5255859/|author|1
78454|668827|http://allrecipes.com/cook/668827/|author|1
104558|693422|http://allrecipes.com/cook/693422/|author|1
229948|7861000|http://allrecipes.com/cook/7861000/|author|1
238055|11294804|http://allrecipes.com/cook/11294804/|author|1
24717|11900|http://allrecipes.com/cook/11900/|author|1
25561|12167|http://allrecipes.com/cook/12167/|author|1
80787|1312066|http://allrecipes.com/cook/1312066/|author|1
254350|1316000|http://allrecipes.com/cook/1316000/|author|1
242080|1376755|http://allrecipes.com/cook/1376755/|author|1
84411|1386427|http://allrecipes.com/cook/1386427/|author|1
239245|13966927|http://allrecipes.com/cook/13966927/|author|1
237860|1717094|http://allrecipes.com/cook/1717094/|author|1
22403|18020|http://allrecipes.com/cook/18020/|author|1
254346|18176318|http://allrecipes.com/cook/18176318/|author|1
255866|203726|http://allrecipes.com/cook/203726/|author|1
133589|2244566|http://allrecipes.com/cook/2244566/|author|1
213074|2388425|http://allrecipes.com/cook/2388425/|author|1
240901|2516519|http://allrecipes.com/cook/2516519/|author|1
165384|2556764|http://allrecipes.com/cook/2556764/|author|1
222741|2984093|http://allrecipes.com/cook/2984093/|author|1
175385|3118001|http://allrecipes.com/cook/3118001/|author|1
21645|359661|http://allrecipes.com/cook/359661/|author|1
208349|4000347|http://allrecipes.com/cook/4000347/|author|1
215522|4360461|http://allrecipes.com/cook/4360461/|author|1
245214|5965512|http://allrecipes.com/cook/5965512/|author|1
228082|6374623|http://allrecipes.com/cook/6374623/|author|1
50994|649699|http://allrecipes.com/cook/649699/|author|1
222841|6919117|http://allrecipes.com/cook/6919117/|author|1
233421|7165107|http://allrecipes.com/cook/7165107/|author|1
220105|7747538|http://allrecipes.com/cook/7747538/|author|1
17656|7911|http://allrecipes.com/cook/7911/|author|1
234875|8654192|http://allrecipes.com/cook/8654192/|author|1
65217|898753|http://allrecipes.com/cook/898753/|author|1
18046|112447|http://allrecipes.com/cook/112447/|author|1
85552|1327786|http://allrecipes.com/cook/1327786/|author|1
205542|1345576|http://allrecipes.com/cook/1345576/|author|1
237451|13476479|http://allrecipes.com/cook/13476479/|author|1
256320|14353278|http://allrecipes.com/cook/14353278/|author|1
20947|164325|http://allrecipes.com/cook/164325/|author|1
97646|1659835|http://allrecipes.com/cook/1659835/|author|1
246097|17306383|http://allrecipes.com/cook/17306383/|author|1
246624|2226095|http://allrecipes.com/cook/2226095/|author|1
239402|2242270|http://allrecipes.com/cook/2242270/|author|1
147218|2397968|http://allrecipes.com/cook/2397968/|author|1
240114|2826329|http://allrecipes.com/cook/2826329/|author|1
222319|3143778|http://allrecipes.com/cook/3143778/|author|1
237954|3194879|http://allrecipes.com/cook/3194879/|author|1
246226|3253699|http://allrecipes.com/cook/3253699/|author|1
255528|3401928|http://allrecipes.com/cook/3401928/|author|1
19142|34461|http://allrecipes.com/cook/34461/|author|1
9841|384931|http://allrecipes.com/cook/384931/|author|1
214780|3933818|http://allrecipes.com/cook/3933818/|author|1
230975|4261886|http://allrecipes.com/cook/4261886/|author|1
163438|470798|http://allrecipes.com/cook/470798/|author|1
236450|4721321|http://allrecipes.com/cook/4721321/|author|1
232537|4723705|http://allrecipes.com/cook/4723705/|author|1
232953|5289719|http://allrecipes.com/cook/5289719/|author|1
255630|9362961|http://allrecipes.com/cook/9362961/|author|1
244672|1115582|http://allrecipes.com/cook/1115582/|author|1
114921|1163341|http://allrecipes.com/cook/1163341/|author|1
79828|1288272|http://allrecipes.com/cook/1288272/|author|1
242133|13658061|http://allrecipes.com/cook/13658061/|author|1
160272|1383291|http://allrecipes.com/cook/1383291/|author|1
141045|1513699|http://allrecipes.com/cook/1513699/|author|1
255999|16740295|http://allrecipes.com/cook/16740295/|author|1
151997|2176621|http://allrecipes.com/cook/2176621/|author|1
218022|2296511|http://allrecipes.com/cook/2296511/|author|1
216531|2616501|http://allrecipes.com/cook/2616501/|author|1
174480|2888235|http://allrecipes.com/cook/2888235/|author|1
240245|2948977|http://allrecipes.com/cook/2948977/|author|1
231995|3052126|http://allrecipes.com/cook/3052126/|author|1
245799|3306004|http://allrecipes.com/cook/3306004/|author|1
223200|3630169|http://allrecipes.com/cook/3630169/|author|1
245417|4016002|http://allrecipes.com/cook/4016002/|author|1
235541|4222132|http://allrecipes.com/cook/4222132/|author|1
254566|5084362|http://allrecipes.com/cook/5084362/|author|1
218498|6280076|http://allrecipes.com/cook/6280076/|author|1
233128|6808314|http://allrecipes.com/cook/6808314/|author|1
92959|700354|http://allrecipes.com/cook/700354/|author|1
55394|714211|http://allrecipes.com/cook/714211/|author|1
238380|888073|http://allrecipes.com/cook/888073/|author|1
228923|9881904|http://allrecipes.com/cook/9881904/|author|1
222588|1025071|http://allrecipes.com/cook/1025071/|author|1
238453|1125091|http://allrecipes.com/cook/1125091/|author|1
240293|11903370|http://allrecipes.com/cook/11903370/|author|1
80867|1241202|http://allrecipes.com/cook/1241202/|author|1
241026|12469100|http://allrecipes.com/cook/12469100/|author|1
228306|1356884|http://allrecipes.com/cook/1356884/|author|1
83512|1365842|http://allrecipes.com/cook/1365842/|author|1
240977|14211883|http://allrecipes.com/cook/14211883/|author|1
22468|173332|http://allrecipes.com/cook/173332/|author|1
246209|1816136|http://allrecipes.com/cook/1816136/|author|1
168984|1828670|http://allrecipes.com/cook/1828670/|author|1
257017|2054249|http://allrecipes.com/cook/2054249/|author|1
255512|2542760|http://allrecipes.com/cook/2542760/|author|1
217087|2918407|http://allrecipes.com/cook/2918407/|author|1
236308|2938778|http://allrecipes.com/cook/2938778/|author|1
223571|3149988|http://allrecipes.com/cook/3149988/|author|1
236877|4652260|http://allrecipes.com/cook/4652260/|author|1
236231|4840542|http://allrecipes.com/cook/4840542/|author|1
231416|5108043|http://allrecipes.com/cook/5108043/|author|1
217972|5456882|http://allrecipes.com/cook/5456882/|author|1
86241|604735|http://allrecipes.com/cook/604735/|author|1
49777|633462|http://allrecipes.com/cook/633462/|author|1
220811|6672443|http://allrecipes.com/cook/6672443/|author|1
151033|686880|http://allrecipes.com/cook/686880/|author|1
56933|744980|http://allrecipes.com/cook/744980/|author|1
238117|7718032|http://allrecipes.com/cook/7718032/|author|1
86060|785981|http://allrecipes.com/cook/785981/|author|1
22846|80832|http://allrecipes.com/cook/80832/|author|1
241148|8301893|http://allrecipes.com/cook/8301893/|author|1
215193|911477|http://allrecipes.com/cook/911477/|author|1
241621|991143|http://allrecipes.com/cook/991143/|author|1
238108|10203276|http://allrecipes.com/cook/10203276/|author|1
75425|1157997|http://allrecipes.com/cook/1157997/|author|1
241611|11613669|http://allrecipes.com/cook/11613669/|author|1
244861|1221585|http://allrecipes.com/cook/1221585/|author|1
79704|1284920|http://allrecipes.com/cook/1284920/|author|1
255529|13242338|http://allrecipes.com/cook/13242338/|author|1
